Time,23/08/2021 00:54,28/08/2021 21:18,30/08/2021 01:08,30/08/2021 21:17,31/08/2021 17:39,01/09/2021 15:32,01/09/2021 22:48,03/09/2021 23:11,06/09/2021 18:36,07/09/2021 05:06,07/09/2021 15:15,08/09/2021 01:31,09/09/2021 03:52,13/09/2021 21:43,15/09/2021 05:36,18/09/2021 03:05,18/09/2021 20:32,19/09/2021 04:09,20/09/2021 04:53,20/09/2021 19:20,25/09/2021 19:27,27/09/2021 16:54,28/09/2021 03:09,28/09/2021 20:30,30/09/2021 16:16,01/10/2021 02:37,01/10/2021 20:46,03/10/2021 21:25,04/10/2021 19:45,05/10/2021 02:30,06/10/2021 05:38,06/10/2021 13:21,07/10/2021 01:26,10/10/2021 04:28,11/10/2021 22:08,15/10/2021 03:26,15/10/2021 18:29,20/10/2021 01:51,23/10/2021 07:33,27/10/2021 20:40,01/11/2021 23:49,06/11/2021 02:54,09/11/2021 03:56,12/11/2021 04:28,14/11/2021 03:53,15/11/2021 02:06,15/11/2021 18:27,16/11/2021 14:10,16/11/2021 21:39,18/11/2021 05:55,19/11/2021 00:56,19/11/2021 21:13,20/11/2021 19:30,21/11/2021 20:10,22/11/2021 22:08,25/11/2021 00:56,26/11/2021 18:57,27/11/2021 19:40,30/11/2021 18:27,01/12/2021 14:39,04/12/2021 05:19,04/12/2021 19:38,11/12/2021 22:12,22/12/2021 02:53,23/12/2021 20:45,28/12/2021 00:28,02/01/2022 02:19,04/01/2022 02:14,05/01/2022 05:15,07/01/2022 20:20,08/01/2022 22:44,19/01/2022 20:46,21/01/2022 22:18,24/01/2022 16:23,31/01/2022 05:15,02/02/2022 01:55,10/02/2022 17:13,17/02/2022 04:31,23/02/2022 18:13,24/02/2022 01:31,25/02/2022 01:42,AAR,CAR,Standard_deviation,AAR_DIV_STD,5precent_Significance,1precent_Significance,Positive_abnormal_%
-2,-0.001176079,0.000323509,-0.000833282,-3.58E-05,-0.001158687,-0.000160637,-0.000424048,0.000501634,0.000341725,-0.000447119,-0.013802323,0.000814656,-0.000471595,0.000108439,0.000502967,5.37E-06,0.002385047,0.000665604,0.001298137,-0.002013064,0.000315764,0.000875112,-0.000863492,0.000595142,-0.000123341,-9.04E-05,-0.000740476,-0.001141881,-6.18E-05,0.000780785,0.00023338,0.002398984,-0.000579234,4.26E-05,0.000401206,-0.000195689,0.000328151,-0.000331081,-6.74E-05,0.000332479,0.00011809,-3.40E-05,0.00089137,-0.000762363,-0.000294636,0.000598396,-0.000118003,0.001184327,0.000364185,0.000451828,0.000352388,0.000964225,-2.28E-05,0.00039339,-0.000998297,0.001547475,0.000297999,-0.000929531,0.000215054,0.001923724,-0.001011619,-0.001391765,-0.000399515,0.000223736,0.000332212,0.000432008,-0.000236687,-0.00014151,-2.83E-06,0.000241393,-7.64E-06,5.51E-05,-0.001814152,0.002316112,-0.000109687,-0.000535198,0.000573254,1.49E-05,-0.000347605,0.001643731,-0.001166372,-8.22E-05,-0.006738166,0.001887501,-0.043535205,0,0,0.518518519
-1,0.000223528,0.000791625,-0.000165458,-0.000140728,-3.75E-05,0.000556617,-0.000450245,0.000584742,0.000626388,-0.000412952,-0.010067009,0.000906479,0.001363818,-0.00075227,-0.000947052,0.000134124,8.97E-05,9.59E-05,-0.001027932,0.001220297,0.000744361,-0.000180273,-0.00043464,-0.000564849,-0.000121502,-0.001667818,0.00151636,-0.00023984,0.000700937,0.000742269,-0.000289116,-0.000190756,-0.001177627,-0.000338561,0.00031787,0.000306769,0.00041454,-0.000339641,-0.00108928,-0.000107325,0.00024689,0.000175956,0.001178138,0.001101851,0.000157137,0.000960046,0.000229574,-0.001378517,0.000743189,0.001046608,0.001467915,-0.000430471,-1.69E-05,-8.46E-05,-1.51E-05,-0.000848348,-0.001714351,0.000645349,0.000756337,5.80E-05,-0.001378171,0.000865283,0.000639366,0.000202681,-9.51E-05,0.000177272,0.000356401,-0.001046029,-0.000414499,0.00139515,-0.000330344,4.03E-06,-0.000810464,-0.002175389,0.000438418,0.000302073,0.002888512,0.00199105,-0.000395766,0.002016207,0.001231866,9.08E-06,0.000744211,0.001422288,0.006381089,0,0,0.543209877
0,0.000143661,0.000532927,7.90E-06,-0.001934805,-0.000620771,-0.000295059,-0.000776887,-0.000227144,0.000129929,8.26E-05,0.018745443,0.000361314,-0.001891979,0.000722078,-0.000102307,-9.57E-05,0.000476357,0.000243414,-1.39E-05,-0.001098689,-0.000330281,0.000756443,-0.00048457,-0.001139339,0.000846927,-0.000876421,-0.001112497,0.000685062,-0.000650308,-0.000399649,-0.000367703,-0.002127347,-0.004743568,7.57E-06,-0.000435915,-0.000499061,-0.001558934,-0.000119997,0.000702498,-0.001383325,0.000297874,-0.00010635,0.001618234,-0.000434629,-0.000188973,-0.0007278,-2.38E-05,6.82E-05,5.27E-05,-8.13E-05,0.000211052,-3.83E-05,-0.00033734,-0.000465914,-0.001412502,-0.000875723,-0.001093443,0.00065151,-5.58E-05,-0.001071723,-0.002303563,0.000424931,0.000112427,-0.000244546,-0.000140626,0.000887081,2.53E-05,0.000344759,0.000439282,-0.000966958,0.000294197,0.000481629,0.003081642,0.002659138,0.00036376,0.000516193,0.001423645,0.000520269,-0.001192001,0.000536956,0.000420729,5.96E-05,0.004887716,0.002373637,0.025111802,0,0,0.456790123
1,7.74E-05,0.00014439,-0.000494372,-0.001561343,0.000209455,-0.000637131,0.000178842,-0.0005696,0.000139765,-1.00E-06,0.003922865,0.000301129,0.000462443,0.000203887,-7.65E-05,5.42E-05,0.000144671,0.000413098,-0.000331823,-0.001996076,0.000360984,0.001332976,-0.000559572,0.000593683,6.49E-05,-0.00117549,-0.000228247,0.001534098,-0.001105781,-0.001627931,0.000187913,-0.000891639,0.00086391,3.50E-05,0.000389234,0.000810955,-0.000136118,-0.000659439,-0.000144308,0.000121117,-0.000763534,0.000385145,0.000581923,2.72E-05,-0.001019628,-7.08E-05,0.000243005,-0.002208151,0.001086312,-0.000136977,0.000807957,0.000603213,0.00037538,0.000398132,9.86E-05,-0.000625791,-4.11E-05,-1.96E-05,0.000234945,-0.000899865,-0.031859071,0.00016035,0.000517386,-0.001423626,5.17E-05,-0.000550682,-0.000578172,-0.00052112,0.000209392,-0.000627814,-8.61E-05,-0.000391749,-0.001392518,-0.002598277,-9.83E-06,-0.000326991,-0.001518053,0.000280774,0.000893763,-0.000394582,-0.001197495,-0.000517974,-0.042473905,0.005840639,-0.088684556,0,0,0.49382716
2,0.000690268,-8.30E-05,-0.000620028,0.000288603,0.000610195,0.000117318,-0.000851176,-0.000730822,-0.000776964,0.000495576,0.006647822,0.000446646,0.001925431,0.00044491,5.51E-05,-3.74E-05,-0.000293891,-0.000106391,-0.000897717,0.001476133,0.000372096,-0.00015896,0.001059589,0.000361844,0.000752499,-0.001649823,0.000606371,0.001199213,0.000547979,0.000558408,0.000227021,-0.002008363,-0.001089544,-0.000521007,0.000175908,5.75E-06,0.000519994,-0.000680878,5.77E-05,-0.000404028,-0.000196299,-2.08E-05,-0.000345207,0.000861695,1.95E-05,0.000209907,0.000303731,0.000995304,0.001163083,-0.000553526,-7.87E-05,0.000375473,0.000452254,-0.000275754,0.000300338,-1.37E-05,-0.000370437,-0.000106998,0.002246094,0.001089035,-0.000466493,-0.000211671,7.45E-05,-0.001216847,0.000390807,-0.001346966,0.000531713,0.001212892,-0.000721071,-0.000504085,-0.000527424,-0.0003353,-0.00100598,0.000929611,0.000354234,0.000320621,-0.000567027,-0.000460768,0.000267672,-0.000589,4.22E-05,0.000135294,0.011094087,0.001584499,0.085385835,0,0,0.543209877
3,-0.000147908,-0.000845907,0.000189714,0.000152444,0.00047113,0.000925732,-0.000380813,0.000221797,0.000268832,0.000619404,0.008672722,0.000705136,-0.000393113,-0.000401401,-0.000357714,-0.00019258,-0.0001661,-0.000409273,0.000358138,0.00250878,0.000182611,-0.00029893,0.001021549,0.001022372,0.000682495,0.001121596,-0.000370236,-0.001255532,-0.000214343,-0.000152031,0.000710237,0.00125347,0.001494025,-0.000498751,0.000176932,-0.00029966,0.001258186,0.00023753,-0.001017909,0.000122341,-9.92E-05,0.000262962,-0.001240375,0.000390179,0.000460463,-6.19E-05,5.89E-05,-0.000787648,-0.002045862,0.000579525,-0.000257558,0.000460204,-0.000134792,1.99E-05,0.001074009,0.002418806,0.000706348,-0.000516302,0.001001127,0.001131763,0.009837134,-0.000648519,-0.000413531,6.29E-06,0.000723061,-0.000299638,-5.70E-05,0.000313566,-0.000354551,-0.000213,-0.000902438,-0.000793923,0.001401619,0.001886749,9.64E-05,0.000345744,0.003994523,-5.94E-06,0.001092888,0.000762319,0.000426398,0.00046412,0.03805788,0.004442006,0.104484441,0,0,0.580246914
4,-1.70E-05,-0.000368264,0.000258868,0.000439494,0.000615372,-0.000112851,0.000771155,0.000128657,-6.67E-05,0.001038819,-0.008417247,-0.001155524,-0.000154277,0.001381209,-0.000708676,4.75E-05,-0.000628008,0.000433581,-0.000343725,-0.001073316,0.000404424,0.001143727,0.000124625,-0.000741153,-0.000436219,0.00068799,-0.000600947,-0.000141402,-0.000983206,-0.00066218,-0.000221473,0.001146393,0.001278979,-9.15E-05,0.000212373,0.000479274,-0.001127984,0.000263802,-0.000336647,0.001453119,-0.000417854,3.16E-05,0.000309379,0.00028024,0.000662135,-0.00079207,-0.000634471,-0.000520585,-0.000333096,-0.000680218,-0.000896421,0.000557452,-0.00011001,0.000349333,0.000406953,0.000619051,2.77E-06,-0.000514768,0.000741946,0.001227908,-0.009432933,0.000780809,0.000392909,-0.000956811,-0.000663793,-0.001018095,-0.000453315,-0.000599044,-7.97E-05,-2.50E-05,-0.001985562,0.000600572,0.000718024,0.00042722,0.000469329,0.000237686,-0.004195831,-6.96E-05,-0.000211701,0.000427007,-0.000287036,-0.00026808,-0.021982531,0.002864833,-0.093576017,0,0,0.469135802
5,-0.000434714,-2.06E-06,0.000371117,-7.13E-05,0.000990298,-0.00024586,0.000427672,-0.000717098,-7.58E-05,-0.000596447,0.006054211,0.000621814,0.000630046,-0.000813891,2.04E-05,0.000233022,-0.00019799,0.000198874,0.000369796,-0.001191876,0.000295734,-0.000548868,0.000507823,-0.000124727,-4.86E-05,-0.000175207,0.001005632,-0.000216084,-5.61E-05,-0.000569749,2.47E-05,0.002537298,0.000118865,-0.001126231,0.000137923,0.000628937,-0.001432637,0.00056454,-5.88E-05,-0.000411065,-0.000292299,-4.38E-05,-0.000458358,0.000974597,-7.09E-05,-0.000175285,-0.000346387,0.000110616,-0.001708893,-0.000369133,-0.001308553,-0.000237566,0.000567352,0.000184619,-0.000612845,0.000718928,-0.000942406,0.001027105,-0.000761928,0.001146687,-0.021349436,0.000212918,2.98E-05,-0.000452563,0.000597541,-0.001002473,-0.001147536,0.000507854,-5.64E-05,-0.000650665,-0.001899524,2.66E-05,0.005077897,0.000762117,-0.000401681,0.000410258,0.00017278,0.000392617,0.000368356,8.69E-05,-0.000213481,-0.000179048,-0.014681954,0.003047596,-0.058750645,0,0,0.469135802
6,-0.000823948,-0.00044041,0.000211026,-0.002385958,-0.001281079,0.000214332,0.000244313,0.000860132,8.32E-05,-0.000339645,-0.000910329,0.000382117,-0.000359611,0.000735268,-0.000167219,0.000476202,-0.000201173,0.000311183,0.000568554,-0.001470367,0.000347798,-0.000270055,0.000336895,0.000296357,-0.000227953,0.000172199,0.000239129,-0.001023829,0.000605852,-0.001078978,-3.04E-05,-0.000672173,-0.000439001,-0.000751801,-0.001315983,8.73E-05,7.72E-05,-7.65E-05,0.000972715,-0.000443857,0.000266684,-0.000309392,-0.000589846,0.000468161,0.000789395,0.000209896,0.000272357,0.000604133,-0.00021056,0.000201798,-0.000545365,0.000535443,-0.000163572,3.00E-06,-0.000116817,-0.002039801,0.000942586,-0.000320399,0.000921702,0.001673952,-0.035443219,0.000922512,-1.02E-05,3.09E-05,-0.000984358,5.49E-05,-0.000496075,0.000711645,0.000206568,0.001396661,0.000966177,-0.001399342,0.00164562,0.000193761,0.000552567,-0.000485544,-0.000591222,-0.000524326,6.49E-05,0.000634341,-0.001170883,-0.000476787,-0.03909655,0.005798221,-0.082229912,0,0,0.530864198
7,0.000356741,0.000866036,0.001009087,0.000310586,-0.000710984,0.001893092,-0.00013,0.001394323,-0.000303369,0.000521049,-0.002097616,-0.000263666,-0.000993641,0.000222296,-6.15E-05,-8.85E-05,1.47E-05,2.58E-05,-0.000369444,0.000632435,-0.000238056,0.000221199,-0.000367889,8.21E-05,-0.000836476,-0.001179723,0.000722792,-0.001569788,0.000169981,0.000937501,4.12E-05,0.000704214,-0.003399528,-0.000198204,9.66E-05,-0.00187965,0.000204206,-0.000158273,2.78E-05,0.002405757,-0.000997479,0.000210637,-0.000268821,-0.000392752,0.000475294,-0.000174963,0.000552896,0.001566376,-4.51E-05,0.00162778,-6.75E-05,-0.001100811,-0.000225956,-0.000560432,0.000100524,0.000207685,0.00262465,-0.000255128,0.001309293,-0.001983994,-0.046404301,-0.000133168,-0.00108945,0.001099361,-0.000316737,0.001098169,0.000300005,0.001126191,-0.000357187,-0.00130456,-0.00200989,0.000424421,0.003300084,-0.003476858,0.000458379,-0.000676783,-0.001072964,-0.000227087,-0.00097655,-0.000195723,0.000850511,-0.000604552,-0.049573268,0.007484822,-0.080770396,0,0,0.481481481
